,LocationAbbr,LocationDesc,LocationID,Topic,TopicID,YearStart,YearEnd,StratificationCategoryID1,StratificationID1,Question,QuestionID,DataValueType,DataValueTypeID,DataValueUnit,LowConfidenceLimit,HighConfidenceLimit,DataValueAlt,Location Abbr,Hospital Number,Population,Incidence,Mortality
11447,TN,Tennessee,47,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6587.0,TN,97.0,7126489.0,,
11448,TN,Tennessee,47,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6596.0,TN,97.0,7126489.0,,
11449,TN,Tennessee,47,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6745.0,TN,97.0,7126489.0,,
11450,TN,Tennessee,47,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7002.0,TN,97.0,7126489.0,,
11451,TN,Tennessee,47,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7434.0,TN,97.0,7126489.0,,
11452,TN,Tennessee,47,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7715.0,TN,97.0,7126489.0,,
11453,TN,Tennessee,47,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7651.0,TN,97.0,7126489.0,,
11454,TN,Tennessee,47,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,8118.0,TN,97.0,7126489.0,,
11455,TN,Tennessee,47,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7934.0,TN,97.0,7126489.0,,
11456,TX,Texas,48,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,17210.0,TX,373.0,30503301.0,,
11457,TX,Texas,48,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,17440.0,TX,373.0,30503301.0,,
11458,TX,Texas,48,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,17308.0,TX,373.0,30503301.0,,
11459,TX,Texas,48,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,18191.0,TX,373.0,30503301.0,,
11460,TX,Texas,48,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,18857.0,TX,373.0,30503301.0,,
11461,TX,Texas,48,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,19691.0,TX,373.0,30503301.0,,
11462,TX,Texas,48,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,21945.0,TX,373.0,30503301.0,,
11463,TX,Texas,48,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,23066.0,TX,373.0,30503301.0,,
11464,TX,Texas,48,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,23417.0,TX,373.0,30503301.0,,
11465,TX,Texas,48,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,24000.0,TX,373.0,30503301.0,,
11466,TX,Texas,48,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,23482.0,TX,373.0,30503301.0,,
11467,US,United States,59,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,243531.0,,,,,
11468,US,United States,59,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,246338.0,,,,,
11469,US,United States,59,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,242898.0,,,,,
11470,US,United States,59,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,248672.0,,,,,
11471,US,United States,59,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,257131.0,,,,,
11472,US,United States,59,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,267128.0,,,,,
11473,US,United States,59,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,286080.0,,,,,
11474,US,United States,59,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,293552.0,,,,,
11475,US,United States,59,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,296926.0,,,,,
11476,US,United States,59,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,304575.0,,,,,
11477,US,United States,59,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,295357.0,,,,,
11478,UT,Utah,49,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1432.0,UT,36.0,3417734.0,,
11479,UT,Utah,49,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1449.0,UT,36.0,3417734.0,,
11480,UT,Utah,49,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1404.0,UT,36.0,3417734.0,,
11481,UT,Utah,49,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1440.0,UT,36.0,3417734.0,,
11482,UT,Utah,49,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1465.0,UT,36.0,3417734.0,,
11483,UT,Utah,49,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1513.0,UT,36.0,3417734.0,,
11484,UT,Utah,49,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1703.0,UT,36.0,3417734.0,,
11485,UT,Utah,49,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1674.0,UT,36.0,3417734.0,,
11486,UT,Utah,49,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1548.0,UT,36.0,3417734.0,,
11487,UT,Utah,49,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1649.0,UT,36.0,3417734.0,,
11488,UT,Utah,49,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1601.0,UT,36.0,3417734.0,,
11489,VA,Virginia,51,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6021.0,VA,90.0,8715698.0,,
11490,VA,Virginia,51,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5861.0,VA,90.0,8715698.0,,
11491,VA,Virginia,51,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6007.0,VA,90.0,8715698.0,,
11492,VA,Virginia,51,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5999.0,VA,90.0,8715698.0,,
11493,VA,Virginia,51,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6253.0,VA,90.0,8715698.0,,
11494,VA,Virginia,51,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6639.0,VA,90.0,8715698.0,,
11495,VA,Virginia,51,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,6673.0,VA,90.0,8715698.0,,
11496,VA,Virginia,51,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7010.0,VA,90.0,8715698.0,,
11497,VA,Virginia,51,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7177.0,VA,90.0,8715698.0,,
11498,VA,Virginia,51,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7634.0,VA,90.0,8715698.0,,
11499,VA,Virginia,51,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,7102.0,VA,90.0,8715698.0,,
11500,VT,Vermont,50,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,430.0,VT,7.0,647464.0,,
11501,VT,Vermont,50,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,435.0,VT,7.0,647464.0,,
11502,VT,Vermont,50,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,437.0,VT,7.0,647464.0,,
11503,VT,Vermont,50,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,452.0,VT,7.0,647464.0,,
11504,VT,Vermont,50,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,457.0,VT,7.0,647464.0,,
11505,VT,Vermont,50,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,477.0,VT,7.0,647464.0,,
11506,VT,Vermont,50,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,488.0,VT,7.0,647464.0,,
11507,VT,Vermont,50,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,561.0,VT,7.0,647464.0,,
11508,VT,Vermont,50,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,539.0,VT,7.0,647464.0,,
11509,VT,Vermont,50,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,551.0,VT,7.0,647464.0,,
11510,VT,Vermont,50,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,531.0,VT,7.0,647464.0,,
11511,WA,Washington,53,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4490.0,WA,60.0,7812880.0,,
11512,WA,Washington,53,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4488.0,WA,60.0,7812880.0,,
11513,WA,Washington,53,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4336.0,WA,60.0,7812880.0,,
11514,WA,Washington,53,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4534.0,WA,60.0,7812880.0,,
11515,WA,Washington,53,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4630.0,WA,60.0,7812880.0,,
11516,WA,Washington,53,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4775.0,WA,60.0,7812880.0,,
11517,WA,Washington,53,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4994.0,WA,60.0,7812880.0,,
11518,WA,Washington,53,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5261.0,WA,60.0,7812880.0,,
11519,WA,Washington,53,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5057.0,WA,60.0,7812880.0,,
11520,WA,Washington,53,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,5086.0,WA,60.0,7812880.0,,
11521,WA,Washington,53,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4840.0,WA,60.0,7812880.0,,
11522,WI,Wisconsin,55,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4174.0,WI,87.0,5910955.0,,
11523,WI,Wisconsin,55,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4208.0,WI,87.0,5910955.0,,
11524,WI,Wisconsin,55,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4181.0,WI,87.0,5910955.0,,
11525,WI,Wisconsin,55,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4326.0,WI,87.0,5910955.0,,
11526,WI,Wisconsin,55,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4397.0,WI,87.0,5910955.0,,
11527,WI,Wisconsin,55,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4304.0,WI,87.0,5910955.0,,
11528,WI,Wisconsin,55,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4478.0,WI,87.0,5910955.0,,
11529,WI,Wisconsin,55,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4447.0,WI,87.0,5910955.0,,
11530,WI,Wisconsin,55,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4522.0,WI,87.0,5910955.0,,
11531,WI,Wisconsin,55,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4769.0,WI,87.0,5910955.0,,
11532,WI,Wisconsin,55,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,4524.0,WI,87.0,5910955.0,,
11533,WV,West Virginia,54,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2192.0,WV,34.0,1770071.0,,
11534,WV,West Virginia,54,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2130.0,WV,34.0,1770071.0,,
11535,WV,West Virginia,54,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,1983.0,WV,34.0,1770071.0,,
11536,WV,West Virginia,54,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2087.0,WV,34.0,1770071.0,,
11537,WV,West Virginia,54,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2164.0,WV,34.0,1770071.0,,
11538,WV,West Virginia,54,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2216.0,WV,34.0,1770071.0,,
11539,WV,West Virginia,54,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2240.0,WV,34.0,1770071.0,,
11540,WV,West Virginia,54,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2137.0,WV,34.0,1770071.0,,
11541,WV,West Virginia,54,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2428.0,WV,34.0,1770071.0,,
11542,WV,West Virginia,54,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2317.0,WV,34.0,1770071.0,,
11543,WV,West Virginia,54,Older Adults,OLD,2020,2020,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,2200.0,WV,34.0,1770071.0,,
11544,WY,Wyoming,56,Older Adults,OLD,2010,2010,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,363.0,WY,14.0,584057.0,,
11545,WY,Wyoming,56,Older Adults,OLD,2011,2011,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,392.0,WY,14.0,584057.0,,
11546,WY,Wyoming,56,Older Adults,OLD,2012,2012,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,431.0,WY,14.0,584057.0,,
11547,WY,Wyoming,56,Older Adults,OLD,2013,2013,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,407.0,WY,14.0,584057.0,,
11548,WY,Wyoming,56,Older Adults,OLD,2014,2014,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,414.0,WY,14.0,584057.0,,
11549,WY,Wyoming,56,Older Adults,OLD,2015,2015,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,407.0,WY,14.0,584057.0,,
11550,WY,Wyoming,56,Older Adults,OLD,2016,2016,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,455.0,WY,14.0,584057.0,,
11551,WY,Wyoming,56,Older Adults,OLD,2017,2017,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,440.0,WY,14.0,584057.0,,
11552,WY,Wyoming,56,Older Adults,OLD,2018,2018,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,476.0,WY,14.0,584057.0,,
11553,WY,Wyoming,56,Older Adults,OLD,2019,2019,OVERALL,OVR,hospitalization for hip fracture among medicare-eligible persons aged >= 65 years,OLD1_0,Number,NMBR,,,,504.0,WY,14.0,584057.0,,
